S,K,call_price_heston,put_price_heston,call_iv_heston,put_iv_heston
663.4500122070312,656.4500122070312,180.696655568507,160.43168570917283,0.6394675233101137,0.6424591688411423
663.4500122070312,657.4500122070312,178.2900555589542,158.28992760158974,0.6315569316028393,0.6317575607702768
663.4500122070312,658.4500122070312,180.06090027544516,161.17043101499263,0.6399453475109712,0.6406574178877138
663.4500122070312,659.4500122070312,180.44674660209267,161.27278745753807,0.6429230120321698,0.6387131858037337
663.4500122070312,660.4500122070312,179.32426151178657,160.58527147724567,0.6400152469721866,0.6336951823288259
663.4500122070312,661.4500122070312,176.90529887122221,162.3049796944582,0.6320690880676433,0.6380452936299146
663.4500122070312,662.4500122070312,179.34299927157312,162.75968519013924,0.643010016158089,0.6374685965322032
663.4500122070312,663.4500122070312,176.98230107881042,164.35214710393504,0.6352901965034082,0.6413098706010376
663.4500122070312,664.4500122070312,177.5868578563112,165.59606013832837,0.6390893543168121,0.6437897787622808
663.4500122070312,665.4500122070312,178.43232314793232,164.8393625171263,0.6438165561400206,0.6384993020578325
663.4500122070312,666.4500122070312,173.836011621947,165.4754620894812,0.6274507727182731,0.6386138546963259
663.4500122070312,667.4500122070312,176.9732701501689,166.4464408359383,0.6410348101582473,0.640021812794149
663.4500122070312,668.4500122070312,172.7642815468834,166.3251771684182,0.6261939570480584,0.63719820760189
663.4500122070312,669.4500122070312,179.5446753652198,167.79768683537986,0.653851937241275,0.6405374226019085
663.4500122070312,670.4500122070312,173.38635730954957,166.61462318264284,0.6314595842118541,0.6336116259579286
664.4500122070312,650.4500122070312,181.15673274850423,154.76231074561227,0.629700491543414,0.6356140731339976
664.4500122070312,651.4500122070312,185.7719236831323,155.92957015623836,0.6493301646204533,0.6378694748875944
664.4500122070312,652.4500122070312,182.49419230703515,156.60879884556698,0.6379727901916484,0.6382052426408531
664.4500122070312,653.4500122070312,185.41181284815056,158.09668174826305,0.6509148299420364,0.6417043843000757
664.4500122070312,654.4500122070312,182.36354887434663,158.38766291941405,0.6404646230031624,0.6405098964410685
664.4500122070312,655.4500122070312,181.4945810030354,159.4447487544302,0.6385603781719171,0.6423101107127611
664.4500122070312,656.4500122070312,182.50078344648074,160.38441850530486,0.643982188079415,0.6436453753825759
664.4500122070312,657.4500122070312,179.0238206936963,158.82319431280078,0.6318967394320797,0.6352143123653231
664.4500122070312,658.4500122070312,181.6713338219447,159.21392499811245,0.643702998153705,0.6344061742343865
664.4500122070312,659.4500122070312,180.80301003832741,160.43823935460992,0.641790684346363,0.6368413509872817
664.4500122070312,660.4500122070312,180.79694651430856,161.46437659051247,0.6432365062821581,0.6384986762092709
664.4500122070312,661.4500122070312,178.5189556863516,162.1876920954973,0.6358397585956306,0.6389725665048844
664.4500122070312,662.4500122070312,180.6257869088922,162.56088182587405,0.6454933217829523,0.6380819951777013
664.4500122070312,663.4500122070312,178.78090445637588,162.93534460929786,0.6397791511902848,0.6371946872037313
664.4500122070312,664.4500122070312,180.85265932848677,162.16081266240187,0.6492769674927239,0.6318523097721449
664.4500122070312,665.4500122070312,176.70670287540068,163.93869731106076,0.6346398727927804,0.6364006362533625
664.4500122070312,666.4500122070312,177.73437278953492,164.40272580566187,0.6400657395400611,0.6358539798866046
664.4500122070312,667.4500122070312,175.0919587777385,166.02535429820122,0.6312840951576157,0.639787253693983
664.4500122070312,668.4500122070312,178.47331318824632,166.65371557862377,0.6457983950170281,0.6398673623098583
664.4500122070312,669.4500122070312,180.56914064959884,165.91582795984175,0.6553399201359693,0.6346671922000776
664.4500122070312,670.4500122070312,173.74176554285796,166.40853823818773,0.6303801463174298,0.6342214371500647
665.4500122070312,650.4500122070312,186.36509605798503,156.5766513815977,0.6475758831628302,0.6440929912144728
665.4500122070312,651.4500122070312,187.21325630790489,155.92315779656633,0.6524179393729455,0.639202470856374
665.4500122070312,652.4500122070312,183.21043766841575,156.3854591712892,0.6382215035275853,0.6386904652657768
665.4500122070312,653.4500122070312,182.55724728455021,156.2775941785355,0.6371720337209776,0.6359453146610521
665.4500122070312,654.4500122070312,180.86464626714186,159.14079064706888,0.6320603150119148,0.6448203054740355
665.4500122070312,655.4500122070312,180.09761157048843,157.51823052148157,0.630568392624043,0.6361474972740262
665.4500122070312,656.4500122070312,181.24743868223206,159.38038372751555,0.6365502531751023,0.6410901027610709
665.4500122070312,657.4500122070312,182.48291106572415,159.41241883331153,0.6428583540526573,0.6388835507228746
665.4500122070312,658.4500122070312,178.8413372637995,159.8550259230147,0.6301539132383058,0.6382776566721817
665.4500122070312,659.4500122070312,182.84996932726273,160.80366140760214,0.6472441946010887,0.6396393857954557
665.4500122070312,660.4500122070312,180.19584117857985,161.82152863150884,0.6383810390314386,0.6412651391926891
665.4500122070312,661.4500122070312,182.2455233697312,162.48821381827625,0.6478225848426764,0.6415196919192223
665.4500122070312,662.4500122070312,180.6668772996758,162.8389781565258,0.6431441600917318,0.6405433569873757
665.4500122070312,663.4500122070312,179.37150947325398,161.46420759724697,0.6395731352548713,0.6328740354885031
665.4500122070312,664.4500122070312,181.81956447853102,160.9128028987831,0.6505290892987271,0.6284093827247881
665.4500122070312,665.4500122070312,180.44346627374114,164.11336207750526,0.6466337072689887,0.6384655285872446
665.4500122070312,666.4500122070312,176.59089722807528,164.63190725338438,0.6331615514352545,0.6381315936762021
665.4500122070312,667.4500122070312,174.6271520283611,164.96017849083933,0.6270235863715633,0.6370593698040357
665.4500122070312,668.4500122070312,178.73928748429304,164.68199696709758,0.6443495164815615,0.6336442539021319
665.4500122070312,669.4500122070312,179.57196772067473,164.9247943956311,0.6489990739676057,0.6322420681397021
665.4500122070312,670.4500122070312,173.21020399537946,168.38293155116048,0.6258841061307674,0.6432387861590608
666.4500122070312,650.4500122070312,186.27005778917643,156.09002502760512,0.6446238225533178,0.6435322923706154
666.4500122070312,651.4500122070312,183.28635478023756,155.2553637179976,0.6344442168862336,0.6379391899470016
666.4500122070312,652.4500122070312,181.8483051866976,155.972656173073,0.6303363033905216,0.6384301681435182
666.4500122070312,653.4500122070312,182.3885737982989,157.08624968520462,0.6339616261780282,0.6404671096336078
666.4500122070312,654.4500122070312,184.02183564516676,158.1555799034224,0.6418507434565353,0.6423245946366136
666.4500122070312,655.4500122070312,181.58249308490127,158.4179224908784,0.6338248782673349,0.6410233828340659
666.4500122070312,656.4500122070312,180.14172441715385,159.17011576714194,0.6297085772833115,0.6416327469915153
666.4500122070312,657.4500122070312,183.67201035378235,159.68601226452247,0.6449606743656919,0.6413163917195313
666.4500122070312,658.4500122070312,182.8752605992949,159.4779794871724,0.6433364408863931,0.6381781076353641
666.4500122070312,659.4500122070312,178.60873258461257,161.08492015171691,0.6282222093014234,0.6421042400636209
666.4500122070312,660.4500122070312,178.91285483883345,160.7280423055371,0.6308850943479092,0.6383851182229556
666.4500122070312,661.4500122070312,177.8177746789172,160.98654196608976,0.628114485117771,0.6370601409388704
666.4500122070312,662.4500122070312,176.27676636702117,162.23677497831835,0.6236203448285274,0.6395819250744006
666.4500122070312,663.4500122070312,182.1674312934705,162.428145943496,0.6479213515687923,0.6379910739103388
666.4500122070312,664.4500122070312,179.2802677082222,162.98007482030206,0.6381798622465098,0.6377963623645676
666.4500122070312,665.4500122070312,175.68145384892304,163.04143320120838,0.6257184127241038,0.6357006078734957
666.4500122070312,666.4500122070312,181.22450220606098,165.36820909665354,0.6486085779928157,0.642365794470936
666.4500122070312,667.4500122070312,176.66274928160982,164.6000624859927,0.6324123548277729,0.6370562740888297
666.4500122070312,668.4500122070312,174.19414901365147,165.01808576127053,0.6243401433174182,0.6363331172518543
666.4500122070312,669.4500122070312,176.7440850221878,167.0094571276747,0.6356076973017771,0.6416776851534061
666.4500122070312,670.4500122070312,174.21074730341988,166.08404741770048,0.6272859789689165,0.6357665901932679
667.4500122070312,650.4500122070312,184.66194841376944,154.61724937280158,0.6357429308824689,0.6391023183227293
667.4500122070312,651.4500122070312,186.06290630084794,155.4862257333144,0.6427529432735091,0.6401933288276085
667.4500122070312,652.4500122070312,183.82297033945076,157.23753977517873,0.6355011745238452,0.6447335416292603
667.4500122070312,653.4500122070312,184.5890526175142,155.194176872067,0.6400087817330288,0.6344254079017865
667.4500122070312,654.4500122070312,187.3418489307472,156.62065748724925,0.6522792133337633,0.6376830278955956
667.4500122070312,655.4500122070312,184.10424298416135,158.4207059702301,0.6411215516512878,0.6423913536791543
667.4500122070312,656.4500122070312,182.1265716317595,158.25076154145563,0.6349076409822424,0.6394064360201619
667.4500122070312,657.4500122070312,181.02952161115877,158.25015160351015,0.6321328575657159,0.6370842584602238
667.4500122070312,658.4500122070312,184.7092341749686,159.48045361372266,0.6479482295293362,0.6395522475591304
667.4500122070312,659.4500122070312,181.29409067216625,159.89832458404402,0.6361388080373014,0.6388540911370143
667.4500122070312,660.4500122070312,183.6051350125704,160.68846965416222,0.6466009787419812,0.6396000132154153
667.4500122070312,661.4500122070312,181.39342942465382,160.24125220715123,0.6394786880014168,0.6355397536173164
667.4500122070312,662.4500122070312,184.62088442189656,162.07623761976902,0.6534807922804898,0.640331540776901
667.4500122070312,663.4500122070312,181.33669265721392,162.55887186735816,0.6421906462806464,0.6398727658416351
667.4500122070312,664.4500122070312,179.58220790684592,162.7448465220205,0.6368549408417605,0.6382630777534584
667.4500122070312,665.4500122070312,178.79068618356584,162.58825193488536,0.635251053028645,0.6353288314762151
667.4500122070312,666.4500122070312,180.7965722099947,164.76393985552926,0.6444587996986844,0.6414084808650127
667.4500122070312,667.4500122070312,178.38231931163278,165.28520605352733,0.6365753765245006,0.6410864482525065
667.4500122070312,668.4500122070312,179.38883987600553,165.62928555517763,0.6419031247459612,0.6400778709438741
667.4500122070312,669.4500122070312,178.9319410884298,166.31727262818558,0.6415765100279152,0.6403939468191789
667.4500122070312,670.4500122070312,176.85793442538426,167.31168637439063,0.635018555875972,0.6418872270749119
668.4500122070312,650.4500122070312,185.89296297295843,154.3201042531501,0.6379923200195281,0.6392814898252004
668.4500122070312,651.4500122070312,183.1752281439045,153.93301045976247,0.6288877098396681,0.6354599188101868
668.4500122070312,652.4500122070312,186.39870330033366,156.78809422451073,0.6430123742660618,0.6443197663231549
668.4500122070312,653.4500122070312,185.77311178491428,157.12485719356474,0.6420774235703461,0.6433197888443097
668.4500122070312,654.4500122070312,183.20904408974874,155.9409555989541,0.6335771707594433,0.6363829727953003
668.4500122070312,655.4500122070312,184.28407822827617,157.61307764369357,0.6392753710379249,0.6405929051944744
668.4500122070312,656.4500122070312,182.19053415168486,158.10638930360975,0.6326211703179125,0.6401995761373567
668.4500122070312,657.4500122070312,182.71435449950005,159.00165315374073,0.6361573543888704,0.6413686165468169
668.4500122070312,658.4500122070312,182.36711973958742,158.0668140663641,0.6362990029173176,0.6354152656329086
668.4500122070312,659.4500122070312,184.91938024281208,159.83618371888062,0.6477090212684276,0.6399748182726988
668.4500122070312,660.4500122070312,182.14460493789784,159.55210380230122,0.6384032454795054,0.6365526727503446
668.4500122070312,661.4500122070312,177.8017855888114,160.50678094416662,0.6230559244209024,0.6379371782909109
668.4500122070312,662.4500122070312,178.68144819448054,161.97378524345743,0.62793886754106,0.6413022207199595
668.4500122070312,663.4500122070312,180.86249413719858,160.9431190703678,0.6378499506476483,0.6349875204928406
668.4500122070312,664.4500122070312,180.92172833432394,162.1808248906969,0.639542016052736,0.6374541126083507
668.4500122070312,665.4500122070312,178.16889183034556,162.16838924899074,0.6303641145359743,0.6350830071019418
668.4500122070312,666.4500122070312,180.34819711991742,163.88999497285653,0.6402353500881679,0.6394076318379494
668.4500122070312,667.4500122070312,176.07383857140704,163.70189525020731,0.6252036411063819,0.6363538931889237
668.4500122070312,668.4500122070312,177.57839016194322,164.77344782870145,0.6324481008389163,0.6381579575468561
668.4500122070312,669.4500122070312,180.0177802104182,165.88867310170303,0.643289496656345,0.6401246642997154
668.4500122070312,670.4500122070312,180.6974158986158,164.80109871053247,0.6473420728457644,0.633607256193865
669.4500122070312,650.4500122070312,186.66119184990174,153.16550534795238,0.6384246752048041,0.6361007933251226
669.4500122070312,651.4500122070312,189.21393344985265,155.36035162269627,0.6499454072840344,0.6423862798354589
669.4500122070312,652.4500122070312,189.8944210101383,156.74799685178527,0.6541239634361288,0.6455044808863217
669.4500122070312,653.4500122070312,184.45037813951188,156.09270673869852,0.6343535470758825,0.6406315960466172
669.4500122070312,654.4500122070312,181.28639058869987,156.80456211360325,0.6235449077251294,0.6411004851416721
669.4500122070312,655.4500122070312,184.10394712134186,156.89953590367983,0.6360264738084414,0.6391606116458883
669.4500122070312,656.4500122070312,183.4563396850844,158.42703380159892,0.6350096040063689,0.6428000495536309
669.4500122070312,657.4500122070312,184.96375871867244,157.60975099853772,0.6423733717088773,0.6373061329511513
669.4500122070312,658.4500122070312,183.7652616977267,158.64425260392184,0.6392033146343455,0.6390164988387301
669.4500122070312,659.4500122070312,181.75814395309516,159.4297199643948,0.6328996505760569,0.6397537484442072
669.4500122070312,660.4500122070312,183.14628526364737,161.40503448221713,0.6397701602051464,0.6451056588904893
669.4500122070312,661.4500122070312,184.8944565107089,161.81984972530336,0.648030808011856,0.644392158002749
669.4500122070312,662.4500122070312,184.68757991213678,161.68891353872374,0.648696263846632,0.6415617355315164
669.4500122070312,663.4500122070312,179.94443111518436,162.95763733083987,0.6317990679409466,0.6441526535813604
669.4500122070312,664.4500122070312,182.0716926790736,161.96140096600345,0.641490327328233,0.6379749974254146
669.4500122070312,665.4500122070312,181.6121782549511,161.2193774038517,0.6411727762384618,0.6327919375682716
669.4500122070312,666.4500122070312,182.64292486217425,162.86885174492787,0.6466092377078199,0.6368389146482385
669.4500122070312,667.4500122070312,182.5013175233444,164.30966694408443,0.6475088447236103,0.6400736967574862
669.4500122070312,668.4500122070312,180.41299767575885,164.6039746400882,0.6408952682807613,0.6388821649153454
669.4500122070312,669.4500122070312,179.0465144832847,164.67962563926704,0.6370744684005827,0.6368479894523806
669.4500122070312,670.4500122070312,177.42833895955008,164.8635550821547,0.6322919348590151,0.6352308805884028
670.4500122070312,650.4500122070312,189.1838830136084,152.90651910738464,0.64572214766326,0.636424167041689
670.4500122070312,651.4500122070312,186.2318149684945,155.10836121274343,0.6357003173009492,0.642736755029913
670.4500122070312,652.4500122070312,186.30903157099763,154.2302324364414,0.6375271301365065,0.6370035798751228
670.4500122070312,653.4500122070312,189.1511660023661,155.01041326725095,0.6501464723102915,0.6377489431601651
670.4500122070312,654.4500122070312,181.83744573234281,157.33379396843173,0.6231484214855357,0.6445080070418344
670.4500122070312,655.4500122070312,184.54727882127057,156.13094350047746,0.6352061986857577,0.6375127914989273
670.4500122070312,656.4500122070312,183.41505009457944,157.65612509557258,0.6323101738742368,0.6411448142188022
670.4500122070312,657.4500122070312,186.18757979060797,157.42488939885882,0.6445928206977882,0.6379380388326832
670.4500122070312,658.4500122070312,183.39547707751817,157.6769845952218,0.6352356582716181,0.6366117036807369
670.4500122070312,659.4500122070312,185.94301847763074,159.4359717831777,0.6466186086724419,0.6411317216904127
670.4500122070312,660.4500122070312,184.58886274196604,159.4175219137352,0.6428427860696894,0.6387485071319249
670.4500122070312,661.4500122070312,184.586188067535,160.50046253382428,0.644310540644806,0.640633400949165
670.4500122070312,662.4500122070312,182.323524150873,160.79266817939907,0.637022025643887,0.6394507483334914
670.4500122070312,663.4500122070312,185.80301896597294,162.2757066402514,0.6519645344418548,0.6428734191216026
670.4500122070312,664.4500122070312,178.19777539583131,161.45461600434936,0.6240393727922031,0.637381916506432
670.4500122070312,665.4500122070312,179.43726972927846,161.8624155601755,0.6302869451731647,0.6366419623410999
670.4500122070312,666.4500122070312,180.4959825039005,163.13006441045516,0.6358300691187941,0.6392159154245798
670.4500122070312,667.4500122070312,179.21714908013902,163.46097850258116,0.63236011882462,0.6381726146966499
670.4500122070312,668.4500122070312,182.4891784044814,164.92775008391058,0.6464151352468097,0.6415021625715661
670.4500122070312,669.4500122070312,178.35509997209095,163.93711737689372,0.6319464888047874,0.6353679805389121
670.4500122070312,670.4500122070312,182.43736830031423,165.77200402168504,0.6490905931438615,0.6401015693702085
